Name::Name,19:34:03.9455386_T::Time!!I,Area::Area!!R,Channel_1_mScarlet.Intensity Mean Value::Channel_1_mScarlet.Intensity Mean Value!!R,Channel_2_GFP.Intensity Mean Value::Channel_2_GFP.Intensity Mean Value!!R
,,"µm²",,
"Spline Contour",1,32.64106945413,132.33230531997,114.41634541249
"Spline Contour",2,32.64106945413,132.81418658443,114.12027756361
"Spline Contour",3,32.64106945413,132.28141865844,114.18889745567
"Spline Contour",4,32.64106945413,132.75173477255,114.84117193524
"Spline Contour",5,32.64106945413,132.53276792598,114.41788743254
"Spline Contour",6,32.64106945413,132.75173477255,114.19352351581
"Spline Contour",7,32.64106945413,133.3600616808,114.46569005397
"Spline Contour",8,32.64106945413,132.90208172706,114.5165767155
"Spline Contour",9,32.64106945413,133.02081727063,114.11256746338
"Spline Contour",10,32.64106945413,133.04626060139,114.44487278335
"Spline Contour",11,32.64106945413,132.29144178874,114.31148804935
"Spline Contour",12,32.64106945413,132.56746337702,114.19814957594
"Spline Contour",13,32.64106945413,132.40246723207,114.46800308404
"Spline Contour",14,32.64106945413,133.15034695451,113.92444101773
"Spline Contour",15,32.64106945413,131.9468003084,114.54047802621
"Spline Contour",16,32.64106945413,132.08789514264,114.2567463377
"Spline Contour",17,32.64106945413,132.61295296839,114.25289128759
"Spline Contour",18,32.64106945413,132.61603700848,114.17270624518
"Spline Contour",19,32.64106945413,132.66229760987,114.35312259059
"Spline Contour",20,32.64106945413,133.01310717039,113.82729375482
"Spline Contour",21,32.64106945413,132.71703932151,114.22513492675
"Spline Contour",22,32.64106945413,132.80724749422,114.12875867386
"Spline Contour",23,32.64106945413,132.70084811103,114.44178874325
"Spline Contour",24,32.64106945413,131.90285273709,114.20046260601
"Spline Contour",25,32.64106945413,132.54202004626,114.14880493446
"Spline Contour",26,32.64106945413,132.61449498844,114.2467232074
"Spline Contour",27,32.64106945413,132.65844255975,114.37702390131
"Spline Contour",28,32.64106945413,132.36468774094,114.20817270625
"Spline Contour",29,32.64106945413,132.35543562066,114.19198149576
"Spline Contour",30,32.64106945413,132.6098689283,113.95605242868
"Spline Contour",31,32.64106945413,132.72706245181,114.18118735544
"Spline Contour",32,32.64106945413,132.90979182729,114.49036237471
"Spline Contour",33,32.64106945413,132.3731688512,114.01310717039
"Spline Contour",34,32.64106945413,132.52197378566,114.44564379337
"Spline Contour",35,32.64106945413,132.60755589823,114.33153430995
"Spline Contour",36,32.64106945413,132.32845026985,113.87047031611
"Spline Contour",37,32.64106945413,132.66461063994,114.16730917502
"Spline Contour",38,32.64106945413,132.37933693138,114.25057825752
"Spline Contour",39,32.64106945413,132.85582112568,114.07632999229
"Spline Contour",40,32.64106945413,132.6399383192,114.26368542791
"Spline Contour",41,32.64106945413,132.68851195066,114.06476484194
"Spline Contour",42,32.64106945413,132.32922127988,114.13646877409
"Spline Contour",43,32.64106945413,132.84040092521,114.19429452583
"Spline Contour",44,32.64106945413,132.63377023901,114.16730917502
"Spline Contour",45,32.64106945413,132.55821125675,114.25905936777
"Spline Contour",46,32.64106945413,132.04934464148,114.1033153431
"Spline Contour",47,32.64106945413,132.63377023901,114.25134926754
"Spline Contour",48,32.64106945413,132.433307633,113.97841171935
"Spline Contour",49,32.64106945413,132.56437933693,114.03777949113
"Spline Contour",50,32.64106945413,132.57902852737,114.26291441789
"Spline Contour",51,32.64106945413,132.20971472629,114.05628373169
"Spline Contour",52,32.64106945413,132.46414803392,114.0400925212
"Spline Contour",53,32.64106945413,132.61063993832,114.2166538165
"Spline Contour",54,32.64106945413,132.3932151118,114.10408635312
"Spline Contour",55,32.64106945413,132.40246723207,113.96915959908
"Spline Contour",56,32.64106945413,132.81187355436,113.98457979954
"Spline Contour",57,32.64106945413,132.41788743254,114.40246723207
"Spline Contour",58,32.64106945413,132.4132613724,114.13569776407
"Spline Contour",59,32.64106945413,132.45104086353,114.0932922128
"Spline Contour",60,32.64106945413,132.3700848111,113.81264456438
"Spline Contour",61,32.64106945413,132.64687740941,114.28604471858
"Spline Contour",62,32.64106945413,132.39707016191,114.21973785659
"Spline Contour",63,32.64106945413,132.59599074788,114.18427139553
"Spline Contour",64,32.64106945413,132.77872012336,114.43947571318
"Spline Contour",65,32.64106945413,132.70161912105,114.54356206631
"Spline Contour",66,32.64106945413,131.99383191982,114.18581341557
"Spline Contour",67,32.64106945413,131.95913646877,113.99151888975
"Spline Contour",68,32.64106945413,132.85736314572,114.17116422514
"Spline Contour",69,32.64106945413,133,114.15111796453
"Spline Contour",70,32.64106945413,132.51349267541,114.48419429453
"Spline Contour",71,32.64106945413,132.53199691596,113.866615266
"Spline Contour",72,32.64106945413,132.78026214341,114.09946029298
"Spline Contour",73,32.64106945413,132.95759444873,114.13878180416
"Spline Contour",74,32.64106945413,132.40555127217,114.35466461064
"Spline Contour",75,32.64106945413,133.11642251349,114.39552814187
"Spline Contour",76,32.64106945413,132.57208943716,114.09714726291
"Spline Contour",77,32.64106945413,132.63068619892,114.23515805706
"Spline Contour",78,32.64106945413,132.69313801079,114.20123361604
"Spline Contour",79,32.64106945413,132.87124132614,114.40246723207
"Spline Contour",80,32.64106945413,133.07632999229,114.61912104857
"Spline Contour",81,32.64106945413,132.90747879722,114.33307632999
"Spline Contour",82,32.64106945413,132.9298380879,114.16114109483
"Spline Contour",83,32.64106945413,132.66923670008,114.22590593678
"Spline Contour",84,32.64106945413,132.68388589052,114.3199691596
"Spline Contour",85,32.64106945413,133.04471858134,114.07401696222
"Spline Contour",86,32.64106945413,132.60601387818,114.34926754048
"Spline Contour",87,32.64106945413,132.7933693138,114.28141865844
"Spline Contour",88,32.64106945413,132.48727833462,114.00771010023
"Spline Contour",89,32.64106945413,132.80030840401,114.17270624518
"Spline Contour",90,32.64106945413,132.42636854279,114.40092521203
"Spline Contour",91,32.64106945413,133.15959907479,113.86969930609
"Spline Contour",92,32.64106945413,133.22127987664,114.10871241326
"Spline Contour",93,32.64106945413,132.93600616808,114.52043176561
"Spline Contour",94,32.64106945413,132.86738627602,114.23361603701
"Spline Contour",95,32.64106945413,132.49421742483,114.13261372398
"Spline Contour",96,32.64106945413,133.08404009252,114.85119506554
"Spline Contour",97,32.64106945413,133.05936777178,114.24518118736
"Spline Contour",98,32.64106945413,132.89899768697,114.15497301465
"Spline Contour",99,32.64106945413,132.85273708558,114.01850424056
"Spline Contour",100,32.64106945413,133.10177332305,114.13723978412
"Spline Contour",101,32.64106945413,133.11102544333,114.28527370856
"Spline Contour",102,32.64106945413,132.98843484965,114.07941403238
"Spline Contour",103,32.64106945413,133.10562837317,114.44949884349
"Spline Contour",104,32.64106945413,133.20200462606,114.31457208944
"Spline Contour",105,32.64106945413,132.66769468003,114.11488049345
"Spline Contour",106,32.64106945413,133.02467232074,114.1734772552
"Spline Contour",107,32.64106945413,133.15420200463,114.45258288358
"Spline Contour",108,32.64106945413,133.17733230532,114.37085582113
"Spline Contour",109,32.64106945413,133.20971472629,114.37625289129
"Spline Contour",110,32.64106945413,133.17116422514,114.68619892059
"Spline Contour",111,32.64106945413,133.38396299152,114.84811102544
"Spline Contour",112,32.64106945413,133.49961449499,114.62143407864
"Spline Contour",113,32.64106945413,132.93369313801,114.09406322282
"Spline Contour",114,32.64106945413,133.41403238242,114.41249036238
"Spline Contour",115,32.64106945413,133.83191981496,114.49807247494
"Spline Contour",116,32.64106945413,133.67463377024,114.39552814187
"Spline Contour",117,32.64106945413,133.23053199692,114.76638396299
"Spline Contour",118,32.64106945413,133.32459521974,114.6599845798
"Spline Contour",119,32.64106945413,133.84811102544,114.58519660756
"Spline Contour",120,32.64106945413,133.61295296839,114.21588280648
"Spline Contour",121,32.64106945413,133.37933693138,114.52197378566
"Spline Contour",122,32.64106945413,133.30917501928,114.70161912105
"Spline Contour",123,32.64106945413,133.3199691596,114.74865073246
"Spline Contour",124,32.64106945413,133.45875096376,114.84271395528
"Spline Contour",125,32.64106945413,134.00693909021,114.3932151118
"Spline Contour",126,32.64106945413,134.2467232074,114.79568234387
"Spline Contour",127,32.64106945413,133.65612952968,114.86738627602
"Spline Contour",128,32.64106945413,133.88357748651,114.36545875096
"Spline Contour",129,32.64106945413,133.6067848882,114.49113338473
"Spline Contour",130,32.64106945413,134.14417887433,114.20508866615
"Spline Contour",131,32.64106945413,134.08249807248,114.67540478026
"Spline Contour",132,32.64106945413,133.4965304549,114.82575173477
"Spline Contour",133,32.64106945413,133.1565150347,114.83808789514
"Spline Contour",134,32.64106945413,133.98920585968,114.4533538936
"Spline Contour",135,32.64106945413,134.20200462606,114.57286044719
"Spline Contour",136,32.64106945413,133.78565921357,114.61295296839
"Spline Contour",137,32.64106945413,134.24749421743,114.44487278335
"Spline Contour",138,32.64106945413,133.72860447186,114.36545875096
"Spline Contour",139,32.64106945413,133.76869699306,114.51811873554
"Spline Contour",140,32.64106945413,134.21125674634,114.72937548188
"Spline Contour",141,32.64106945413,133.9167309175,114.65381649961
"Spline Contour",142,32.64106945413,133.7933693138,114.77255204318
"Spline Contour",143,32.64106945413,133.96067848882,114.70161912105
"Spline Contour",144,32.64106945413,134.29915188898,114.43793369314
"Spline Contour",145,32.64106945413,133.86507324595,114.89822667695
"Spline Contour",146,32.64106945413,133.3700848111,114.50269853508
"Spline Contour",147,32.64106945413,134.22513492675,114.81187355436
"Spline Contour",148,32.64106945413,134.12104857363,114.72629144179
"Spline Contour",149,32.64106945413,134.05705474171,114.45412490362
"Spline Contour",150,32.64106945413,134.36083269083,114.86969930609
"Spline Contour",151,32.64106945413,134.43947571318,114.89976869699
"Spline Contour",152,32.64106945413,134.22590593678,114.79414032382
"Spline Contour",153,32.64106945413,134.33384734002,114.67463377024
"Spline Contour",154,32.64106945413,134.68851195066,114.62220508867
"Spline Contour",155,32.64106945413,134.70393215112,115.13107170393
"Spline Contour",156,32.64106945413,134.8164996145,114.64302235929
"Spline Contour",157,32.64106945413,134.6198920586,115.1033153431
"Spline Contour",158,32.64106945413,134.54973014649,114.69313801079
"Spline Contour",159,32.64106945413,133.98535080956,114.71472629144
"Spline Contour",160,32.64106945413,134.51580570547,115.02698535081
"Spline Contour",161,32.64106945413,134.63762528913,115.03855050116
"Spline Contour",162,32.64106945413,134.33770239013,114.77023901311
"Spline Contour",163,32.64106945413,134.66846569005,114.78565921357
"Spline Contour",164,32.64106945413,134.61063993832,114.9267540478
"Spline Contour",165,32.64106945413,134.41942945258,114.91518889746
"Spline Contour",166,32.64106945413,134.96530454896,115.33616037009
"Spline Contour",167,32.64106945413,135.06090979183,115.01619121049
"Spline Contour",168,32.64106945413,135.31148804935,115.07401696222
"Spline Contour",169,32.64106945413,135.22976098689,114.73400154202
"Spline Contour",170,32.64106945413,135.08172706245,114.83191981496
"Spline Contour",171,32.64106945413,134.8033924441,114.99537393986
"Spline Contour",172,32.64106945413,134.87895142637,115.14032382421
"Spline Contour",173,32.64106945413,135.15574402467,115.13723978412
"Spline Contour",174,32.64106945413,135.09868928296,115.18427139553
"Spline Contour",175,32.64106945413,135.69930609098,115.23901310717
"Spline Contour",176,32.64106945413,135.39784117194,115.0501156515
"Spline Contour",177,32.64106945413,135.10100231303,114.83114880493
"Spline Contour",178,32.64106945413,135.50115651504,115.2266769468
"Spline Contour",179,32.64106945413,135.36468774094,115.48804934464
"Spline Contour",180,32.64106945413,134.95528141866,115.41942945258
"Spline Contour",181,32.64106945413,135.24286815729,115.19892058597
"Spline Contour",182,32.64106945413,135.71781033153,115.50269853508
"Spline Contour",183,32.64106945413,135.47725520432,115.433307633
"Spline Contour",184,32.64106945413,135.48265227448,115.31380107941
"Spline Contour",185,32.64106945413,135.62760215883,115.25597532768
"Spline Contour",186,32.64106945413,135.36160370085,115.43407864302
"Spline Contour",187,32.64106945413,135.66538164996,115.28835774865
"Spline Contour",188,32.64106945413,135.89822667695,115.04086353123
"Spline Contour",189,32.64106945413,135.66075558982,115.29606784888
"Spline Contour",190,32.64106945413,135.85427910563,115.53276792598
"Spline Contour",191,32.64106945413,136.02467232074,115.43793369314
"Spline Contour",192,32.64106945413,135.28835774865,115.65612952968
"Spline Contour",193,32.64106945413,135.3600616808,115.52814186584
"Spline Contour",194,32.64106945413,135.8033924441,115.46800308404
"Spline Contour",195,32.64106945413,135.88589051658,115.76869699306
"Spline Contour",196,32.64106945413,135.57517347726,115.58057054742
"Spline Contour",197,32.64106945413,135.98380878951,115.62760215883
"Spline Contour",198,32.64106945413,135.55435620663,115.40709329221
"Spline Contour",199,32.64106945413,135.82883577487,115.51811873554
"Spline Contour",200,32.64106945413,136.21742482652,115.32074016962
"Spline Contour",201,32.64106945413,136.35620663069,115.42868157286
"Spline Contour",202,32.64106945413,136.09175019275,115.41017733231
"Spline Contour",203,32.64106945413,136.45181187355,115.68851195066
"Spline Contour",204,32.64106945413,136.26445643793,115.8365458751
"Spline Contour",205,32.64106945413,136.32228218967,115.67848882036
"Spline Contour",206,32.64106945413,136.37085582113,115.71858134156
"Spline Contour",207,32.64106945413,136.33153430995,115.35929067078
"Spline Contour",208,32.64106945413,135.8033924441,115.42020046261
"Spline Contour",209,32.64106945413,135.82420971473,115.78874325366
"Spline Contour",210,32.64106945413,135.82883577487,115.78411719352
"Spline Contour",211,32.64106945413,136.18504240555,115.79953739399
"Spline Contour",212,32.64106945413,135.87124132614,115.54124903624
"Spline Contour",213,32.64106945413,136.71087124133,115.7101002313
"Spline Contour",214,32.64106945413,135.77563608327,115.75944487278
"Spline Contour",215,32.64106945413,136.15420200463,115.77640709329
"Spline Contour",216,32.64106945413,136.43947571318,116.29221279877
"Spline Contour",217,32.64106945413,136.31457208944,115.9167309175
"Spline Contour",218,32.64106945413,136.7532767926,115.95296838859
"Spline Contour",219,32.64106945413,136.266769468,115.77717810332
"Spline Contour",220,32.64106945413,136.37548188126,115.87201233616
"Spline Contour",221,32.64106945413,136.43253662298,115.71395528142
"Spline Contour",222,32.64106945413,136.10562837317,115.69930609098
"Spline Contour",223,32.64106945413,136.36468774094,115.88511950655
"Spline Contour",224,32.64106945413,136.31457208944,115.55281418658
"Spline Contour",225,32.64106945413,136.21742482652,115.72089437163
"Spline Contour",226,32.64106945413,135.90593677718,115.52968388589
"Spline Contour",227,32.64106945413,136.45875096376,115.9167309175
"Spline Contour",228,32.64106945413,136.23978411719,115.44949884349
"Spline Contour",229,32.64106945413,136.64302235929,115.46260601388
"Spline Contour",230,32.64106945413,136.06476484194,115.59290670779
"Spline Contour",231,32.64106945413,136.71781033153,116.11488049345
"Spline Contour",232,32.64106945413,136.32690824981,115.88049344642
"Spline Contour",233,32.64106945413,136.83500385505,115.87432536623
"Spline Contour",234,32.64106945413,136.29067077872,115.85042405551
"Spline Contour",235,32.64106945413,136.6800308404,115.86815728605
"Spline Contour",236,32.64106945413,136.6900539707,115.94371626831
"Spline Contour",237,32.64106945413,136.57825751735,116.1233616037
"Spline Contour",238,32.64106945413,136.00693909021,116.22590593678
"Spline Contour",239,32.64106945413,136.0531996916,115.94525828836
"Spline Contour",240,32.64106945413,136.3500385505,115.71703932151
"Spline Contour",241,32.64106945413,136.48727833462,116.05474171164
"Spline Contour",242,32.64106945413,136.84734001542,116.02929838088
"Spline Contour",243,32.64106945413,136.79722436392,115.8866615266
"Spline Contour",244,32.64106945413,136.43484965305,115.63299922899
"Spline Contour",245,32.64106945413,136.2166538165,115.39629915189
"Spline Contour",246,32.64106945413,136.31842713955,115.93446414803
"Spline Contour",247,32.64106945413,136.65073245952,115.59059367772
"Spline Contour",248,32.64106945413,135.97378565921,116.3400154202
"Spline Contour",249,32.64106945413,136.42636854279,116.02698535081
"Spline Contour",250,32.64106945413,136.67309175019,115.63839629915
"Spline Contour",251,32.64106945413,136.22050886662,116.01310717039
"Spline Contour",252,32.64106945413,136.8565921357,115.85427910563
"Spline Contour",253,32.64106945413,136.30146491904,115.57979953739
"Spline Contour",254,32.64106945413,136.53970701619,115.57286044719
"Spline Contour",255,32.64106945413,136.71395528142,115.7232074017
"Spline Contour",256,32.64106945413,136.48882035467,116.09560524287
"Spline Contour",257,32.64106945413,136.17810331534,116.01156515035
"Spline Contour",258,32.64106945413,136.30609097918,115.70470316114
"Spline Contour",259,32.64106945413,136.28912875867,116.13801079414
"Spline Contour",260,32.64106945413,136.84811102544,115.61141094834
"Spline Contour",261,32.64106945413,136.26908249807,115.60601387818
"Spline Contour",262,32.64106945413,136.86430223593,115.75019275251
"Spline Contour",263,32.64106945413,136.68696993061,115.93831919815
"Spline Contour",264,32.64106945413,136.62297609869,115.54973014649
"Spline Contour",265,32.64106945413,136.69545104086,115.89514263685
"Spline Contour",266,32.64106945413,136.15497301465,115.62760215883
"Spline Contour",267,32.64106945413,136.23901310717,115.8134155744
"Spline Contour",268,32.64106945413,136.66306861989,115.79645335389
"Spline Contour",269,32.64106945413,136.47031611411,115.59136468774
"Spline Contour",270,32.64106945413,136.89514263685,116.08789514264
"Spline Contour",271,32.64106945413,136.56206630686,116.06861989206
"Spline Contour",272,32.64106945413,136.97686969931,115.84271395528
"Spline Contour",273,32.64106945413,136.87972243639,115.85042405551
"Spline Contour",274,32.64106945413,136.36622976099,115.71858134156
"Spline Contour",275,32.64106945413,136.81572860447,115.50424055513
"Spline Contour",276,32.64106945413,136.69699306091,116.05165767155
"Spline Contour",277,32.64106945413,136.18350038551,115.41017733231
"Spline Contour",278,32.64106945413,136.34309946029,115.43253662298
"Spline Contour",279,32.64106945413,136.51734772552,115.66306861989
"Spline Contour",280,32.64106945413,136.72783346184,115.30454895914
"Spline Contour",281,32.64106945413,136.63916730918,115.80724749422
"Spline Contour",282,32.64106945413,136.15188897456,115.70084811103
"Spline Contour",283,32.64106945413,136.31611410948,115.97532767926
"Spline Contour",284,32.64106945413,136.64379336931,115.65458750964
"Spline Contour",285,32.64106945413,136.65073245952,115.71472629144
"Spline Contour",286,32.64106945413,137.03084040093,115.4734001542
"Spline Contour",287,32.64106945413,135.96838858905,115.94911333847
"Spline Contour",288,32.64106945413,136.39167309175,116.06630686199
"Spline Contour",289,32.64106945413,136.53508095605,115.68311488049
"Spline Contour",290,32.64106945413,136.63068619892,115.58288357749
"Spline Contour",291,32.64106945413,136.50578257517,115.72243639167
"Spline Contour",292,32.64106945413,136.3901310717,115.45643793369
"Spline Contour",293,32.64106945413,136.2767925983,115.33230531997
"Spline Contour",294,32.64106945413,136.32228218967,115.6098689283
"Spline Contour",295,32.64106945413,136.29067077872,115.46646106399
"Spline Contour",296,32.64106945413,136.11488049345,115.69545104086
"Spline Contour",297,32.64106945413,136.10100231303,116.08866615266
"Spline Contour",298,32.64106945413,136.49730146492,115.67309175019
"Spline Contour",299,32.64106945413,136.1734772552,115.60138781804
"Spline Contour",300,32.64106945413,136.41865844256,115.71087124133
"Spline Contour",301,32.64106945413,136.22127987664,115.54279105628
"Spline Contour",302,32.64106945413,136.77563608327,115.47262914418
"Spline Contour",303,32.64106945413,135.81187355436,115.20431765613
"Spline Contour",304,32.64106945413,136.32382420972,115.69545104086
"Spline Contour",305,32.64106945413,136.133384734,115.433307633
"Spline Contour",306,32.64106945413,136.09483423285,115.74633770239
"Spline Contour",307,32.64106945413,135.75944487278,115.76175790285
"Spline Contour",308,32.64106945413,136.49807247494,115.88820354665
"Spline Contour",309,32.64106945413,135.85890516577,115.83885890517
"Spline Contour",310,32.64106945413,136.1434078643,115.566692367
"Spline Contour",311,32.64106945413,136.55589822668,115.35697764071
"Spline Contour",312,32.64106945413,136.30223592907,115.71703932151
"Spline Contour",313,32.64106945413,135.83885890517,115.3500385505
"Spline Contour",314,32.64106945413,136.09097918273,115.32228218967
"Spline Contour",315,32.64106945413,136.44178874325,115.66846569005
"Spline Contour",316,32.64106945413,136.40169622205,115.55821125675
"Spline Contour",317,32.64106945413,135.49113338473,115.65073245952
"Spline Contour",318,32.64106945413,136.37779491133,115.23978411719
"Spline Contour",319,32.64106945413,136.23515805706,115.1464919044
"Spline Contour",320,32.64106945413,136.79953739399,115.60909791827
"Spline Contour",321,32.64106945413,136.56360832691,115.59136468774
